station_id,timestamp,temperature_c,relative_humidity_pct,pressure_hpa
AWS_AP11,2025-01-14 07:30:00,16.112,69.025,971.479
AWS_AP11,2025-01-14 07:45:00,16.386,68.06,971.225
AWS_AP11,2025-01-14 08:00:00,16.841,67.184,972.312
AWS_AP11,2025-01-14 08:15:00,17.386,61.859,971.897
AWS_AP11,2025-01-14 08:30:00,17.597,63.281,972.039
AWS_AP11,2025-01-14 08:45:00,18.023,63.271,971.717
AWS_AP11,2025-01-14 09:00:00,17.715,63.353,972.491
AWS_AP11,2025-01-14 09:15:00,18.592,60.887,972.216
AWS_AP11,2025-01-14 09:30:00,19.055,60.397,972.561
AWS_AP11,2025-01-14 09:45:00,19.723,58.045,971.952
AWS_AP11,2025-01-14 10:00:00,19.724,56.936,972.341
AWS_AP11,2025-01-14 10:15:00,20.249,55.343,972.426
AWS_AP11,2025-01-14 10:30:00,20.686,54.626,971.619
AWS_AP11,2025-01-14 10:45:00,20.669,54.878,971.49
AWS_AP11,2025-01-14 11:00:00,21.537,54.539,971.824
AWS_AP11,2025-01-14 11:15:00,21.396,50.292,972.179
AWS_AP11,2025-01-14 11:30:00,21.724,49.25,972.395
AWS_AP11,2025-01-14 11:45:00,21.966,47.601,971.762
AWS_AP11,2025-01-14 12:00:00,23.228,46.36,972.098
AWS_AP11,2025-01-14 12:15:00,22.954,46.924,972.465
AWS_AP11,2025-01-14 12:30:00,23.069,46.213,971.89
AWS_AP11,2025-01-14 12:45:00,22.617,46.313,971.895
AWS_AP11,2025-01-14 13:00:00,23.386,44.673,971.864
AWS_AP11,2025-01-14 13:15:00,23.48,44.84,970.744
AWS_AP11,2025-01-14 13:30:00,24.07,45.637,970.724
AWS_AP11,2025-01-14 13:45:00,23.636,43.524,980.806
AWS_AP11,2025-01-15 02:30:00,14.705,77.588,970.798
AWS_AP11,2025-01-15 02:45:00,15.087,74.366,970.783
AWS_AP11,2025-01-17 15:45:00,28.249,37.83,971.096
AWS_AP11,2025-01-17 16:00:00,27.432,32.465,970.994
AWS_AP11,2025-01-20 05:00:00,16.742,73.223,969.866
AWS_AP11,2025-01-20 05:15:00,16.517,69.369,970.094
AWS_AP11,2025-01-24 02:30:00,17.517,70.109,971.813
AWS_AP11,2025-01-24 02:45:00,17.015,71.189,971.351
AWS_AP11,2025-01-26 00:00:00,18.645,63.591,972.559
AWS_AP11,2025-01-26 00:15:00,17.827,68.047,972.498
AWS_AP11,2025-01-26 00:30:00,18.15,71.07,971.96
AWS_AP11,2025-01-26 00:45:00,17.924,70.139,972.081
AWS_AP11,2025-01-26 01:00:00,17.56,71.672,971.659
AWS_AP11,2025-01-26 01:15:00,17.529,73.158,972.582
AWS_AP11,2025-01-26 01:30:00,16.92,70.803,971.477
AWS_AP11,2025-01-26 01:45:00,16.487,68.555,972.008
AWS_AP11,2025-01-26 02:00:00,16.954,74.367,971.702
AWS_AP11,2025-01-26 02:15:00,16.747,74.168,970.987
AWS_AP11,2025-01-26 02:30:00,16.85,73.134,971.241
AWS_AP11,2025-01-26 02:45:00,16.859,71.585,971.537
AWS_AP11,2025-01-26 03:00:00,16.837,72.536,970.668
AWS_AP11,2025-01-26 03:15:00,16.855,70.861,970.699
AWS_AP11,2025-01-26 03:30:00,16.29,68.32,970.746
AWS_AP11,2025-01-26 03:45:00,16.546,70.303,970.997
AWS_AP11,2025-01-26 04:00:00,17.042,73.409,970.895
AWS_AP11,2025-01-26 04:15:00,16.797,73.69,971.048
AWS_AP11,2025-01-26 04:30:00,17.145,70.742,970.683
AWS_AP11,2025-01-26 04:45:00,17.25,73.728,971.238
AWS_AP11,2025-01-26 05:00:00,17.785,66.776,970.789
AWS_AP11,2025-01-26 05:15:00,17.798,72.087,970.819
AWS_AP11,2025-01-26 05:30:00,17.912,68.945,970.391
AWS_AP11,2025-01-26 05:45:00,18.438,66.712,970.562
AWS_AP11,2025-01-26 06:00:00,18.442,64.18,971.464
AWS_AP11,2025-01-26 06:15:00,18.892,64.907,972.069
AWS_AP11,2025-01-26 06:30:00,19.191,64.865,971.215
AWS_AP11,2025-01-26 06:45:00,19.322,63.616,972.035
AWS_AP11,2025-01-26 07:00:00,19.884,62.365,972.229
AWS_AP11,2025-01-26 07:15:00,20.431,59.675,972.651
AWS_AP11,2025-01-26 07:30:00,20.751,58.892,972.182
AWS_AP11,2025-01-26 07:45:00,20.785,55.483,972.84
AWS_AP11,2025-01-26 08:00:00,21.696,59.035,972.936
AWS_AP11,2025-01-26 08:15:00,21.343,57.954,973.098
AWS_AP11,2025-01-26 08:30:00,22.29,53.523,973.519
AWS_AP11,2025-01-26 08:45:00,22.961,49.41,973.03
AWS_AP11,2025-01-26 09:00:00,22.938,54.539,973.381
AWS_AP11,2025-01-26 09:15:00,22.85,51.096,973.168
AWS_AP11,2025-01-26 09:30:00,23.403,45.573,972.533
AWS_AP11,2025-01-26 09:45:00,23.937,51.025,973.324
AWS_AP11,2025-01-26 10:00:00,24.283,46.675,973.644
AWS_AP11,2025-01-26 10:15:00,24.954,47.508,973.491
AWS_AP11,2025-01-26 10:30:00,24.627,43.424,973.503
AWS_AP11,2025-01-26 10:45:00,25.493,44.382,974.176
AWS_AP11,2025-01-26 11:00:00,26.4,41.22,973.488
AWS_AP11,2025-01-26 11:15:00,26.371,41.854,973.271
AWS_AP11,2025-01-26 11:30:00,26.933,36.24,973.364
AWS_AP11,2025-01-26 11:45:00,26.493,39.448,972.628
AWS_AP11,2025-01-26 12:00:00,27.723,39.616,973.077
AWS_AP11,2025-01-26 12:15:00,27.338,34.139,972.848
AWS_AP11,2025-01-26 12:30:00,27.667,34.738,972.031
AWS_AP11,2025-01-26 12:45:00,28.12,36.508,972.699
AWS_AP11,2025-01-26 13:00:00,28.364,34.597,971.643
AWS_AP11,2025-01-26 13:15:00,28.5,36.045,971.776
AWS_AP11,2025-01-26 13:30:00,28.826,31.479,971.686
AWS_AP11,2025-01-26 13:45:00,27.937,34.13,971.022
AWS_AP11,2025-01-26 14:00:00,28.773,28.785,971.645
AWS_AP11,2025-01-26 14:15:00,29.332,34.056,971.115
AWS_AP11,2025-01-26 14:30:00,28.961,34.24,971.603
AWS_AP11,2025-01-26 14:45:00,28.887,31.236,970.676
AWS_AP11,2025-01-26 15:00:00,28.986,35.867,971.223
AWS_AP11,2025-01-26 15:15:00,29.008,33.311,971.002
AWS_AP11,2025-01-26 15:30:00,28.885,29.943,970.613
AWS_AP11,2025-01-26 15:45:00,29.176,30.018,970.433
AWS_AP11,2025-01-26 16:00:00,28.505,31.733,970.157
AWS_AP11,2025-01-26 16:15:00,28.942,34.329,971.491
AWS_AP11,2025-01-26 16:30:00,28.561,36.277,970.646
AWS_AP11,2025-01-26 16:45:00,28.289,34.54,970.134
AWS_AP11,2025-01-26 17:00:00,28.034,34.836,970.217
AWS_AP11,2025-01-26 17:15:00,27.884,38.454,970.682
AWS_AP11,2025-01-26 17:30:00,27.934,35.047,970.831
AWS_AP11,2025-01-26 17:45:00,27.679,36.982,971.282
AWS_AP11,2025-01-26 18:00:00,27.456,36.493,971.232
AWS_AP11,2025-01-26 18:15:00,26.639,37.03,971.747
AWS_AP11,2025-01-26 18:30:00,26.205,40.448,971.902
AWS_AP11,2025-01-26 18:45:00,26.309,44.91,971.712
AWS_AP11,2025-01-26 19:00:00,25.68,38.309,972.058
AWS_AP11,2025-01-26 19:15:00,25.491,42.807,972.733
AWS_AP11,2025-01-26 19:30:00,25.056,45.0,972.204
AWS_AP11,2025-01-26 19:45:00,24.685,48.001,972.215
AWS_AP11,2025-01-26 20:00:00,24.552,47.507,973.145
AWS_AP11,2025-01-26 20:15:00,23.963,49.502,972.836
AWS_AP11,2025-01-26 20:30:00,23.649,51.336,972.457
AWS_AP11,2025-01-26 20:45:00,22.248,52.584,973.315
AWS_AP11,2025-01-26 21:00:00,22.472,50.764,973.87
AWS_AP11,2025-01-26 21:15:00,22.53,53.277,973.696
AWS_AP11,2025-01-26 21:30:00,21.569,53.829,974.125
AWS_AP11,2025-01-26 21:45:00,21.309,55.893,973.858
AWS_AP11,2025-01-26 22:00:00,20.835,55.532,973.435
AWS_AP11,2025-01-26 22:15:00,20.712,59.614,973.105
AWS_AP11,2025-01-26 22:30:00,20.044,63.407,973.033
AWS_AP11,2025-01-26 22:45:00,20.109,64.123,973.123
AWS_AP11,2025-01-26 23:00:00,19.145,64.278,973.132
AWS_AP11,2025-01-26 23:15:00,19.877,62.723,973.28
AWS_AP11,2025-01-26 23:30:00,19.383,64.188,973.218
AWS_AP11,2025-01-26 23:45:00,18.899,65.846,972.562
AWS_AP11,2025-01-27 00:00:00,18.861,69.895,972.006
AWS_AP11,2025-01-27 00:15:00,18.843,65.501,971.983
AWS_AP11,2025-01-27 00:30:00,18.26,67.948,971.822
AWS_AP11,2025-02-01 08:45:00,22.838,49.814,973.344
AWS_AP11,2025-02-01 09:00:00,22.77,52.584,973.378
AWS_AP11,2025-02-08 18:00:00,29.396,30.94,970.753
AWS_AP11,2025-02-08 18:15:00,29.14,28.032,970.88
AWS_AP11,2025-02-14 14:15:00,31.484,30.752,970.84
AWS_AP11,2025-02-14 14:30:00,31.256,27.028,971.048
AWS_AP11,2025-02-25 11:30:00,29.726,30.486,971.354
AWS_AP11,2025-02-25 11:45:00,30.233,28.647,971.58
AWS_AP11,2025-02-25 20:15:00,26.897,36.543,970.973
AWS_AP11,2025-02-25 20:30:00,26.876,35.937,971.415
AWS_AP11,2025-03-06 12:30:00,31.748,22.905,970.399
AWS_AP11,2025-03-06 12:45:00,31.881,22.03,970.498
AWS_AP11,2025-03-08 11:30:00,31.202,19.767,970.252
AWS_AP11,2025-03-08 11:45:00,31.865,24.142,970.45
AWS_AP11,2025-03-10 03:15:00,24.648,48.894,967.437
AWS_AP11,2025-03-10 03:30:00,24.764,49.517,967.669
AWS_AP11,2025-03-11 12:15:00,37.785,15.922,970.417
AWS_AP11,2025-03-11 12:30:00,38.085,13.878,968.825
AWS_AP11,2025-03-13 15:00:00,38.582,10.176,968.411
AWS_AP11,2025-03-13 15:15:00,38.518,13.283,968.111
AWS_AP11,2025-03-13 15:30:00,38.844,9.791,968.311
AWS_AP11,2025-03-13 15:45:00,37.846,10.465,967.671
AWS_AP11,2025-03-13 16:00:00,38.208,9.088,968.126
AWS_AP11,2025-03-13 16:15:00,38.096,12.465,968.282
AWS_AP11,2025-03-13 16:30:00,38.217,13.42,968.607
AWS_AP11,2025-03-13 16:45:00,37.859,15.871,968.779
AWS_AP11,2025-03-13 17:00:00,37.95,18.117,968.263
AWS_AP11,2025-03-13 17:15:00,37.421,17.998,968.062
AWS_AP11,2025-03-13 17:30:00,37.145,18.161,969.236
AWS_AP11,2025-03-13 17:45:00,36.528,18.344,968.627
AWS_AP11,2025-03-13 18:00:00,36.703,17.213,969.183
AWS_AP11,2025-03-13 18:15:00,36.315,17.532,968.692
AWS_AP11,2025-03-13 18:30:00,35.86,21.23,968.949
AWS_AP11,2025-03-13 18:45:00,35.585,19.868,969.044
AWS_AP11,2025-03-13 19:00:00,34.956,21.595,969.567
AWS_AP11,2025-03-13 19:15:00,34.676,20.225,969.978
AWS_AP11,2025-03-13 19:30:00,34.462,21.464,970.393
AWS_AP11,2025-03-13 19:45:00,34.191,23.37,969.919
AWS_AP11,2025-03-13 20:00:00,33.355,24.753,970.29
AWS_AP11,2025-03-13 20:15:00,33.036,28.922,971.236
AWS_AP11,2025-03-13 20:30:00,33.131,30.544,970.303
AWS_AP11,2025-03-13 20:45:00,32.147,29.027,969.826
AWS_AP11,2025-03-13 21:00:00,31.919,28.725,970.917
AWS_AP11,2025-03-13 21:15:00,31.137,32.864,970.044
AWS_AP11,2025-03-13 21:30:00,30.519,32.883,970.872
AWS_AP11,2025-03-13 21:45:00,30.277,38.22,970.829
AWS_AP11,2025-03-13 22:00:00,30.072,36.54,970.129
AWS_AP11,2025-03-13 22:15:00,29.905,37.456,970.971
AWS_AP11,2025-03-13 22:30:00,28.99,39.005,970.678
AWS_AP11,2025-03-13 22:45:00,28.74,39.843,970.534
AWS_AP11,2025-03-13 23:00:00,28.411,42.153,970.126
AWS_AP11,2025-03-13 23:15:00,27.594,46.535,971.814
AWS_AP11,2025-03-13 23:30:00,27.147,44.964,970.705
AWS_AP11,2025-03-13 23:45:00,27.343,43.567,970.588
AWS_AP11,2025-03-14 00:00:00,27.364,42.907,969.621
AWS_AP11,2025-03-14 00:15:00,26.446,43.586,970.389
AWS_AP11,2025-03-14 00:30:00,26.994,42.249,969.783
AWS_AP11,2025-03-14 00:45:00,25.679,42.209,970.046
AWS_AP11,2025-03-14 01:00:00,26.283,47.122,969.812
AWS_AP11,2025-03-14 01:15:00,25.86,44.781,969.679
AWS_AP11,2025-03-14 01:30:00,25.152,47.168,969.261
AWS_AP11,2025-03-14 01:45:00,26.061,49.849,968.665
AWS_AP11,2025-03-14 02:00:00,25.053,47.018,969.193
AWS_AP11,2025-03-14 02:15:00,24.878,49.725,969.124
AWS_AP11,2025-03-14 02:30:00,25.286,45.411,969.176
AWS_AP11,2025-03-14 02:45:00,25.397,48.472,968.881
AWS_AP11,2025-03-14 03:00:00,24.859,47.562,969.087
AWS_AP11,2025-03-14 03:15:00,25.081,49.359,968.229
AWS_AP11,2025-03-14 03:30:00,25.022,47.611,968.346
AWS_AP11,2025-03-14 03:45:00,25.363,44.318,968.884
AWS_AP11,2025-03-14 04:00:00,25.196,49.95,968.612
AWS_AP11,2025-03-14 04:15:00,25.057,45.406,968.823
AWS_AP11,2025-03-14 04:30:00,25.532,41.451,968.944
AWS_AP11,2025-03-14 04:45:00,25.884,45.123,968.676
AWS_AP11,2025-03-14 05:00:00,26.368,47.648,968.635
AWS_AP11,2025-03-14 05:15:00,26.681,40.786,968.955
AWS_AP11,2025-03-14 05:30:00,26.102,45.164,969.005
AWS_AP11,2025-03-14 05:45:00,26.829,41.417,968.454
AWS_AP11,2025-03-14 06:00:00,27.104,41.101,968.998
AWS_AP11,2025-03-14 06:15:00,27.499,40.525,969.529
AWS_AP11,2025-03-14 06:30:00,27.314,41.014,969.302
AWS_AP11,2025-03-14 06:45:00,28.343,33.172,969.935
AWS_AP11,2025-03-14 07:00:00,28.521,36.864,970.522
AWS_AP11,2025-03-14 07:15:00,29.656,37.655,969.59
AWS_AP11,2025-03-14 07:30:00,29.867,37.658,970.356
AWS_AP11,2025-03-14 07:45:00,29.989,34.172,971.019
AWS_AP11,2025-03-14 08:00:00,30.357,30.732,970.224
AWS_AP11,2025-03-14 08:15:00,30.935,29.936,971.236
AWS_AP11,2025-03-14 08:30:00,30.746,30.22,971.023
AWS_AP11,2025-03-14 08:45:00,31.777,29.66,971.808
AWS_AP11,2025-03-14 09:00:00,31.549,27.18,970.683
AWS_AP11,2025-03-14 09:15:00,32.467,25.918,972.002
AWS_AP11,2025-03-14 09:30:00,32.713,24.553,970.739
AWS_AP11,2025-03-14 09:45:00,33.602,23.204,970.968
AWS_AP11,2025-03-14 10:00:00,33.813,22.952,971.227
AWS_AP11,2025-03-14 10:15:00,34.287,24.309,970.485
AWS_AP11,2025-03-14 10:30:00,35.39,20.534,971.542
AWS_AP11,2025-03-14 10:45:00,34.796,15.782,971.278
AWS_AP11,2025-03-14 11:00:00,35.561,20.833,970.6
AWS_AP11,2025-03-14 11:15:00,35.512,17.382,970.917
AWS_AP11,2025-03-14 11:30:00,36.512,15.027,971.161
AWS_AP11,2025-03-14 11:45:00,36.885,14.47,971.548
AWS_AP11,2025-03-14 12:00:00,37.134,13.656,970.569
AWS_AP11,2025-03-14 12:15:00,37.321,14.265,970.654
AWS_AP11,2025-03-14 12:30:00,38.029,11.226,970.03
AWS_AP11,2025-03-14 12:45:00,38.087,11.22,969.662
AWS_AP11,2025-03-14 13:00:00,37.856,9.924,969.967
AWS_AP11,2025-03-14 13:15:00,37.983,11.632,969.571
AWS_AP11,2025-03-14 13:30:00,38.551,11.3,969.546
AWS_AP11,2025-03-14 13:45:00,38.429,10.189,968.946
AWS_AP11,2025-03-14 14:00:00,38.867,7.07,969.75
AWS_AP11,2025-03-14 14:15:00,38.658,6.798,969.467
AWS_AP11,2025-03-14 14:30:00,39.314,7.812,968.614
AWS_AP11,2025-03-14 14:45:00,39.01,8.231,968.776
AWS_AP11,2025-03-14 15:00:00,38.964,9.583,968.539
AWS_AP11,2025-03-28 06:00:00,24.137,49.123,967.138
AWS_AP11,2025-03-28 06:15:00,24.715,45.22,967.309
AWS_AP11,2025-03-31 12:15:00,35.708,18.303,968.897
AWS_AP11,2025-03-31 12:30:00,35.282,21.285,967.853
AWS_AP11,2025-03-31 12:45:00,36.503,18.63,967.948
AWS_AP11,2025-03-31 13:00:00,36.542,19.898,967.076
AWS_AP11,2025-03-31 13:15:00,36.474,16.721,968.223
AWS_AP11,2025-03-31 13:30:00,36.719,19.181,967.853
AWS_AP11,2025-03-31 13:45:00,36.134,16.322,966.77
AWS_AP11,2025-03-31 14:00:00,36.768,14.942,966.823
AWS_AP11,2025-03-31 14:15:00,36.778,14.921,966.653
AWS_AP11,2025-03-31 14:30:00,36.917,14.13,966.039
AWS_AP11,2025-03-31 14:45:00,36.853,15.849,966.642
AWS_AP11,2025-03-31 15:00:00,37.165,16.174,965.92
AWS_AP11,2025-03-31 15:15:00,37.317,14.353,966.034
AWS_AP11,2025-03-31 15:30:00,36.803,13.274,965.908
AWS_AP11,2025-03-31 15:45:00,36.805,14.499,966.65
AWS_AP11,2025-03-31 16:00:00,36.381,15.06,966.251
AWS_AP11,2025-03-31 16:15:00,36.482,14.799,966.146
AWS_AP11,2025-03-31 16:30:00,36.537,14.85,966.534
AWS_AP11,2025-03-31 16:45:00,36.602,18.414,966.718
AWS_AP11,2025-03-31 17:00:00,35.677,17.193,966.764
AWS_AP11,2025-03-31 17:15:00,36.006,17.018,966.302
AWS_AP11,2025-03-31 17:30:00,35.078,16.351,966.972
AWS_AP11,2025-03-31 17:45:00,34.826,17.612,966.486
AWS_AP11,2025-03-31 18:00:00,34.901,20.911,966.316
AWS_AP11,2025-03-31 18:15:00,34.96,22.254,966.899
AWS_AP11,2025-03-31 18:30:00,34.268,23.227,967.191
AWS_AP11,2025-03-31 18:45:00,33.938,23.686,967.685
AWS_AP11,2025-03-31 19:00:00,33.142,27.649,966.999
AWS_AP11,2025-03-31 19:15:00,32.885,27.689,967.965
AWS_AP11,2025-03-31 19:30:00,32.523,27.134,968.082
AWS_AP11,2025-03-31 19:45:00,32.167,31.226,968.365
AWS_AP11,2025-03-31 20:00:00,32.05,29.105,967.968
AWS_AP11,2025-03-31 20:15:00,31.195,32.795,968.246
AWS_AP11,2025-03-31 20:30:00,31.477,33.168,968.442
AWS_AP11,2025-03-31 20:45:00,30.761,37.432,968.285
AWS_AP11,2025-03-31 21:00:00,29.905,32.903,969.296
AWS_AP11,2025-03-31 21:15:00,29.867,35.96,968.459
AWS_AP11,2025-03-31 21:30:00,29.195,38.989,969.385
AWS_AP11,2025-03-31 21:45:00,29.073,39.709,969.229
AWS_AP11,2025-03-31 22:00:00,28.254,42.2,968.768
AWS_AP11,2025-03-31 22:15:00,27.987,41.733,968.647
AWS_AP11,2025-03-31 22:30:00,26.601,43.323,969.099
AWS_AP11,2025-03-31 22:45:00,27.187,45.88,968.735
AWS_AP11,2025-03-31 23:00:00,26.808,46.411,967.892
AWS_AP11,2025-03-31 23:15:00,26.155,44.628,968.695
AWS_AP11,2025-03-31 23:30:00,26.314,46.325,967.815
AWS_AP11,2025-03-31 23:45:00,25.372,49.297,967.928
AWS_AP11,2025-04-01 00:00:00,25.887,43.854,967.3
AWS_AP11,2025-04-01 00:15:00,25.146,51.454,967.848
AWS_AP11,2025-04-01 00:30:00,25.336,45.749,968.284
AWS_AP11,2025-04-01 00:45:00,24.422,48.427,967.268
AWS_AP11,2025-04-01 01:00:00,24.72,49.416,967.142
AWS_AP11,2025-04-01 01:15:00,24.401,50.119,967.03
AWS_AP11,2025-04-01 01:30:00,24.206,53.651,966.928
AWS_AP11,2025-04-01 01:45:00,23.795,52.521,966.658
AWS_AP11,2025-04-01 02:00:00,23.683,48.942,967.122
AWS_AP11,2025-04-01 02:15:00,24.181,54.518,966.646
AWS_AP11,2025-04-01 02:30:00,23.834,52.744,967.035
AWS_AP11,2025-04-01 02:45:00,23.369,54.086,965.904
AWS_AP11,2025-04-01 03:00:00,23.809,49.389,966.454
AWS_AP11,2025-04-01 03:15:00,23.604,52.185,965.3
AWS_AP11,2025-04-01 03:30:00,23.787,45.728,966.021
AWS_AP11,2025-04-01 03:45:00,23.463,49.853,966.148
AWS_AP11,2025-04-01 04:00:00,23.811,48.371,965.596
AWS_AP11,2025-04-01 04:15:00,23.754,49.197,965.71
AWS_AP11,2025-04-01 04:30:00,23.678,55.305,965.643
AWS_AP11,2025-04-01 04:45:00,24.622,49.046,966.447
AWS_AP11,2025-04-01 05:00:00,24.408,49.687,966.052
AWS_AP11,2025-04-01 05:15:00,24.76,46.59,965.574
AWS_AP11,2025-04-01 05:30:00,25.34,47.572,966.765
AWS_AP11,2025-04-01 05:45:00,25.247,45.902,967.154
AWS_AP11,2025-04-01 06:00:00,25.22,46.297,967.155
AWS_AP11,2025-04-01 06:15:00,26.444,44.303,966.167
AWS_AP11,2025-04-01 06:30:00,26.475,47.671,966.868
AWS_AP11,2025-04-01 06:45:00,26.688,45.304,967.031
AWS_AP11,2025-04-01 07:00:00,26.688,41.759,967.451
AWS_AP11,2025-04-01 07:15:00,27.56,45.554,967.272
AWS_AP11,2025-04-01 07:30:00,27.638,36.484,967.922
AWS_AP11,2025-04-01 07:45:00,28.618,37.032,967.842
AWS_AP11,2025-04-01 08:00:00,28.679,38.141,967.638
AWS_AP11,2025-04-01 08:15:00,29.433,39.147,968.152
AWS_AP11,2025-04-01 08:30:00,29.214,33.551,967.553
AWS_AP11,2025-04-01 08:45:00,30.431,35.151,968.616
AWS_AP11,2025-04-01 09:00:00,30.351,31.411,968.972
AWS_AP11,2025-04-01 09:15:00,31.487,37.121,968.029
AWS_AP11,2025-04-01 09:30:00,32.075,28.632,968.298
AWS_AP11,2025-04-01 09:45:00,31.813,27.2,967.858
AWS_AP11,2025-04-01 10:00:00,32.696,28.637,968.451
AWS_AP11,2025-04-01 10:15:00,32.95,24.784,968.271
AWS_AP11,2025-04-01 10:30:00,33.135,27.128,968.477
AWS_AP11,2025-04-01 10:45:00,33.844,22.913,968.165
AWS_AP11,2025-04-01 11:00:00,34.605,24.393,968.844
AWS_AP11,2025-04-01 11:15:00,34.569,17.718,967.47
AWS_AP11,2025-04-01 11:30:00,34.72,20.91,967.179
AWS_AP11,2025-04-01 11:45:00,35.064,19.259,968.175
AWS_AP11,2025-04-01 12:00:00,34.761,12.738,967.192
AWS_AP11,2025-04-01 12:15:00,18.369,14.984,967.454
AWS_AP11,2025-04-03 09:15:00,30.176,34.109,969.321
AWS_AP11,2025-04-03 09:30:00,30.621,32.293,968.259
AWS_AP11,2025-04-16 02:30:00,23.841,45.14,966.122
AWS_AP11,2025-04-16 02:45:00,23.831,49.369,964.592
AWS_AP11,2025-04-21 13:00:00,36.74,13.29,967.43
AWS_AP11,2025-04-21 13:15:00,36.789,9.794,966.138
AWS_AP11,2025-04-22 02:00:00,25.288,47.114,964.328
AWS_AP11,2025-04-22 02:15:00,24.549,47.488,963.885
AWS_AP11,2025-05-07 17:45:00,37.854,19.272,963.374
AWS_AP11,2025-05-07 18:00:00,37.49,17.975,963.443
AWS_AP11,2025-05-07 21:30:00,31.533,36.219,966.049
AWS_AP11,2025-05-07 21:45:00,31.266,39.103,966.136
AWS_AP11,2025-05-10 14:45:00,39.4,5.447,963.163
AWS_AP11,2025-05-10 15:00:00,39.375,7.8,963.176
AWS_AP11,2025-05-13 03:00:00,26.185,48.981,962.077
AWS_AP11,2025-05-13 03:15:00,25.481,51.954,962.863
AWS_AP11,2025-05-16 09:30:00,33.802,29.233,964.852
AWS_AP11,2025-05-16 09:45:00,34.399,30.365,965.547
AWS_AP11,2025-05-17 00:45:00,28.806,48.28,962.498
AWS_AP11,2025-05-17 01:00:00,27.872,46.503,963.254
AWS_AP11,2025-05-18 17:00:00,47.116,8.268,962.139
AWS_AP11,2025-05-18 17:15:00,47.295,10.67,961.684
AWS_AP11,2025-05-21 13:30:00,46.473,8.195,961.833
AWS_AP11,2025-05-21 13:45:00,46.521,5.779,961.439
AWS_AP11,2025-05-31 15:00:00,39.556,22.122,959.22
AWS_AP11,2025-05-31 15:15:00,39.236,21.15,959.527
AWS_AP11,2025-05-31 23:00:00,30.272,48.807,962.359
AWS_AP11,2025-05-31 23:15:00,29.349,52.665,962.194
AWS_AP11,2025-06-19 10:45:00,32.067,49.002,960.915
AWS_AP11,2025-06-19 11:00:00,32.556,48.301,961.549
AWS_AP11,2025-06-22 11:00:00,31.923,42.684,962.843
AWS_AP11,2025-06-22 11:15:00,31.876,40.973,962.429
AWS_AP11,2025-06-23 01:45:00,24.535,77.066,959.605
AWS_AP11,2025-06-23 02:00:00,24.801,76.934,960.982
AWS_AP11,2025-06-26 11:45:00,31.419,46.24,963.205
AWS_AP11,2025-06-26 12:00:00,31.915,44.814,963.071
AWS_AP11,2025-06-27 00:45:00,25.368,83.371,962.035
AWS_AP11,2025-06-27 01:00:00,25.673,78.227,962.483
AWS_AP11,2025-07-03 06:45:00,26.315,74.209,962.28
AWS_AP11,2025-07-03 07:00:00,27.279,70.006,962.21
AWS_AP11,2025-07-03 07:15:00,27.668,68.713,962.211
AWS_AP11,2025-07-03 07:30:00,27.374,69.792,963.291
AWS_AP11,2025-07-03 07:45:00,27.784,67.639,962.37
AWS_AP11,2025-07-03 08:00:00,28.342,64.209,961.228
AWS_AP11,2025-07-03 08:15:00,28.489,62.732,962.783
AWS_AP11,2025-07-03 08:30:00,29.483,60.838,963.03
AWS_AP11,2025-07-03 08:45:00,29.129,60.484,962.882
AWS_AP11,2025-07-03 09:00:00,29.575,60.208,962.857
AWS_AP11,2025-07-03 09:15:00,30.556,58.278,962.497
AWS_AP11,2025-07-03 09:30:00,30.295,59.101,963.757
AWS_AP11,2025-07-03 09:45:00,30.632,56.105,963.662
AWS_AP11,2025-07-03 10:00:00,30.896,55.213,963.764
AWS_AP11,2025-07-03 10:15:00,31.282,52.172,963.146
AWS_AP11,2025-07-03 10:30:00,31.648,48.625,963.635
AWS_AP11,2025-07-03 10:45:00,31.717,49.848,964.109
AWS_AP11,2025-07-03 11:00:00,32.482,48.718,963.128
AWS_AP11,2025-07-03 11:15:00,32.814,47.472,963.628
AWS_AP11,2025-07-03 11:30:00,32.721,48.017,963.336
AWS_AP11,2025-07-03 11:45:00,33.03,47.013,963.404
AWS_AP11,2025-07-03 12:00:00,33.367,46.502,962.286
AWS_AP11,2025-07-03 12:15:00,33.277,48.408,962.625
AWS_AP11,2025-07-03 12:30:00,33.569,45.494,961.997
AWS_AP11,2025-07-03 12:45:00,33.814,44.134,962.796
AWS_AP11,2025-07-03 13:00:00,33.76,41.826,962.002
AWS_AP11,2025-07-03 13:15:00,34.065,44.996,962.665
AWS_AP11,2025-07-03 13:30:00,34.002,43.441,961.035
AWS_AP11,2025-07-03 13:45:00,34.566,41.969,962.21
AWS_AP11,2025-07-03 14:00:00,34.567,39.859,961.403
AWS_AP11,2025-07-03 14:15:00,34.601,41.497,961.289
AWS_AP11,2025-07-03 14:30:00,34.749,39.055,960.855
AWS_AP11,2025-07-03 14:45:00,34.7,39.812,961.402
AWS_AP11,2025-07-03 15:00:00,34.63,39.038,960.866
AWS_AP11,2025-07-03 15:15:00,34.655,45.348,961.271
AWS_AP11,2025-07-03 15:30:00,34.506,39.022,961.459
AWS_AP11,2025-07-03 15:45:00,34.876,41.575,961.179
AWS_AP11,2025-07-03 16:00:00,34.272,40.195,961.527
